idEnvio,iataOrigen,iataDestino,tipoPaquete,cantidadMaletas,horaDisponibilidadUtc
VIDP-000000010,VIDP,OSDI,NORMAL,12,2026-01-02T03:57:00.000Z
VIDP-000000011,VIDP,LOWW,NORMAL,293,2026-01-02T04:47:00.000Z
VIDP-000000012,VIDP,EBCI,NORMAL,230,2026-01-02T05:41:00.000Z
VIDP-000000013,VIDP,EDDI,NORMAL,39,2026-01-02T06:31:00.000Z
VIDP-000000014,VIDP,EHAM,NORMAL,13,2026-01-02T07:31:00.000Z
VIDP-000000015,VIDP,OPKC,NORMAL,223,2026-01-02T08:16:00.000Z
VIDP-000000016,VIDP,EBCI,NORMAL,53,2026-01-02T09:12:00.000Z
VIDP-000000017,VIDP,OAKB,NORMAL,101,2026-01-02T10:09:00.000Z
VIDP-000000018,VIDP,SLLP,URGENTE,267,2026-01-02T20:18:00.000Z
VIDP-000000019,VIDP,SUAA,URGENTE,1,2026-01-02T21:24:00.000Z
VIDP-000000020,VIDP,LBSF,URGENTE,240,2026-01-02T22:39:00.000Z
VIDP-000000021,VIDP,SPIM,URGENTE,172,2026-01-02T23:55:00.000Z
VIDP-000000022,VIDP,OOMS,URGENTE,199,2026-01-03T01:03:00.000Z
VIDP-000000023,VIDP,SVMI,URGENTE,219,2026-01-03T02:12:00.000Z
VIDP-000000024,VIDP,LOWW,URGENTE,88,2026-01-03T03:31:00.000Z
VIDP-000000025,VIDP,SEQM,URGENTE,309,2026-01-03T04:36:00.000Z
VIDP-000000026,VIDP,OSDI,URGENTE,87,2026-01-03T05:52:00.000Z
VIDP-000000027,VIDP,LDZA,NORMAL,245,2026-01-03T07:01:00.000Z
VIDP-000000028,VIDP,SKBO,URGENTE,76,2026-01-03T20:13:00.000Z
VIDP-000000029,VIDP,EBCI,URGENTE,83,2026-01-03T21:26:00.000Z
VIDP-000000030,VIDP,OPKC,URGENTE,25,2026-01-03T22:42:00.000Z
VIDP-000000031,VIDP,SEQM,URGENTE,216,2026-01-03T23:50:00.000Z
VIDP-000000032,VIDP,OJAI,URGENTE,148,2026-01-04T01:08:00.000Z
VIDP-000000033,VIDP,EHAM,URGENTE,85,2026-01-04T02:18:00.000Z
VIDP-000000034,VIDP,OPKC,URGENTE,5,2026-01-04T03:31:00.000Z
VIDP-000000035,VIDP,SUAA,URGENTE,175,2026-01-04T04:39:00.000Z
VIDP-000000036,VIDP,SEQM,URGENTE,154,2026-01-04T05:48:00.000Z
VIDP-000000037,VIDP,LKPR,NORMAL,132,2026-01-04T07:02:00.000Z
VIDP-000000038,VIDP,EDDI,URGENTE,202,2026-01-04T19:58:00.000Z
VIDP-000000039,VIDP,SCEL,URGENTE,136,2026-01-04T20:53:00.000Z
VIDP-000000040,VIDP,SEQM,URGENTE,5,2026-01-04T21:41:00.000Z
VIDP-000000041,VIDP,OOMS,URGENTE,100,2026-01-04T22:32:00.000Z
VIDP-000000042,VIDP,LKPR,URGENTE,195,2026-01-04T23:30:00.000Z
VIDP-000000043,VIDP,UBBB,URGENTE,43,2026-01-05T00:27:00.000Z
VIDP-000000044,VIDP,OSDI,URGENTE,134,2026-01-05T01:11:00.000Z
VIDP-000000045,VIDP,SGAS,NORMAL,291,2026-01-05T02:06:00.000Z
VIDP-000000046,VIDP,SCEL,NORMAL,110,2026-01-05T02:57:00.000Z
VIDP-000000047,VIDP,EKCH,NORMAL,285,2026-01-05T03:54:00.000Z
VIDP-000000048,VIDP,OAKB,NORMAL,282,2026-01-05T04:45:00.000Z
VIDP-000000049,VIDP,EHAM,NORMAL,261,2026-01-05T05:44:00.000Z
VIDP-000000050,VIDP,SPIM,NORMAL,314,2026-01-05T06:38:00.000Z
VIDP-000000051,VIDP,SBBR,NORMAL,81,2026-01-05T07:26:00.000Z
VIDP-000000052,VIDP,LDZA,NORMAL,176,2026-01-05T08:22:00.000Z
VIDP-000000053,VIDP,SEQM,NORMAL,1,2026-01-05T09:14:00.000Z
VIDP-000000055,VIDP,LKPR,URGENTE,267,2026-01-05T19:46:00.000Z
VIDP-000000057,VIDP,EDDI,URGENTE,3,2026-01-05T21:22:00.000Z
VIDP-000000058,VIDP,OAKB,NORMAL,93,2026-01-05T22:13:00.000Z
VIDP-000000059,VIDP,LDZA,NORMAL,95,2026-01-05T22:50:00.000Z
VIDP-000000060,VIDP,EBCI,NORMAL,30,2026-01-05T23:38:00.000Z
VIDP-000000062,VIDP,SABE,NORMAL,315,2026-01-06T01:11:00.000Z
VIDP-000000063,VIDP,OOMS,NORMAL,107,2026-01-06T01:54:00.000Z
VIDP-000000065,VIDP,LATI,NORMAL,254,2026-01-06T03:26:00.000Z
VIDP-000000066,VIDP,OSDI,NORMAL,270,2026-01-06T04:20:00.000Z
VIDP-000000067,VIDP,OYSN,NORMAL,76,2026-01-06T04:05:00.000Z
VIDP-000000068,VIDP,SABE,NORMAL,132,2026-01-06T05:48:00.000Z
VIDP-000000069,VIDP,SKBO,NORMAL,93,2026-01-06T06:39:00.000Z
VIDP-000000070,VIDP,OJAI,NORMAL,199,2026-01-06T07:18:00.000Z
VIDP-000000071,VIDP,LKPR,NORMAL,26,2026-01-06T08:09:00.000Z
VIDP-000000072,VIDP,EHAM,NORMAL,147,2026-01-06T08:57:00.000Z
VIDP-000000073,VIDP,SLLP,NORMAL,40,2026-01-06T09:43:00.000Z
VIDP-000000074,VIDP,OJAI,NORMAL,210,2026-01-06T10:22:00.000Z
VIDP-000000075,VIDP,LOWW,NORMAL,42,2026-01-06T11:12:00.000Z
OSDI-000000001,OSDI,SCEL,URGENTE,227,2026-01-01T22:06:00.000Z
OSDI-000000002,OSDI,EBCI,URGENTE,66,2026-01-01T23:09:00.000Z
OSDI-000000003,OSDI,LATI,URGENTE,282,2026-01-02T00:01:00.000Z
OSDI-000000004,OSDI,OYSN,URGENTE,115,2026-01-02T01:02:00.000Z
OSDI-000000005,OSDI,SCEL,URGENTE,251,2026-01-02T02:08:00.000Z
OSDI-000000006,OSDI,SVMI,URGENTE,258,2026-01-02T03:03:00.000Z
OSDI-000000007,OSDI,LBSF,URGENTE,217,2026-01-02T04:06:00.000Z
OSDI-000000008,OSDI,SABE,URGENTE,240,2026-01-02T05:09:00.000Z
OSDI-000000009,OSDI,SUAA,URGENTE,105,2026-01-02T06:08:00.000Z
OSDI-000000010,OSDI,OJAI,NORMAL,47,2026-01-02T07:09:00.000Z
OSDI-000000011,OSDI,SEQM,NORMAL,12,2026-01-02T08:06:00.000Z
OSDI-000000012,OSDI,SKBO,NORMAL,30,2026-01-02T09:03:00.000Z
OSDI-000000013,OSDI,EDDI,NORMAL,204,2026-01-02T10:02:00.000Z
OSDI-000000014,OSDI,OPKC,NORMAL,234,2026-01-02T11:09:00.000Z
OSDI-000000015,OSDI,SLLP,URGENTE,58,2026-01-02T21:01:00.000Z
OSDI-000000016,OSDI,LKPR,URGENTE,220,2026-01-02T22:51:00.000Z
OSDI-000000017,OSDI,SUAA,URGENTE,122,2026-01-02T23:46:00.000Z
OSDI-000000018,OSDI,OYSN,URGENTE,133,2026-01-03T00:45:00.000Z
OSDI-000000019,OSDI,SLLP,URGENTE,89,2026-01-03T01:43:00.000Z
OSDI-000000020,OSDI,SBBR,URGENTE,226,2026-01-03T02:33:00.000Z
OSDI-000000022,OSDI,SVMI,NORMAL,251,2026-01-03T04:29:00.000Z
OSDI-000000023,OSDI,EKCH,NORMAL,248,2026-01-03T05:15:00.000Z
OSDI-000000024,OSDI,EHAM,NORMAL,319,2026-01-03T06:16:00.000Z
OSDI-000000025,OSDI,SVMI,NORMAL,273,2026-01-03T07:09:00.000Z
OSDI-000000026,OSDI,SBBR,NORMAL,321,2026-01-03T08:09:00.000Z
OSDI-000000027,OSDI,EDDI,NORMAL,322,2026-01-03T08:04:00.000Z
OSDI-000000028,OSDI,LATI,NORMAL,310,2026-01-03T09:53:00.000Z
OSDI-000000030,OSDI,LOWW,NORMAL,244,2026-01-03T11:44:00.000Z
OSDI-000000031,OSDI,VIDP,URGENTE,299,2026-01-03T22:27:00.000Z
OSDI-000000032,OSDI,LBSF,URGENTE,162,2026-01-03T23:48:00.000Z
OSDI-000000033,OSDI,OAKB,URGENTE,135,2026-01-04T01:00:00.000Z
OSDI-000000034,OSDI,OPKC,URGENTE,241,2026-01-04T02:25:00.000Z
OSDI-000000035,OSDI,VIDP,URGENTE,21,2026-01-04T03:48:00.000Z
OSDI-000000036,OSDI,OJAI,URGENTE,308,2026-01-04T05:02:00.000Z
OSDI-000000037,OSDI,SBBR,URGENTE,46,2026-01-04T06:22:00.000Z
OSDI-000000038,OSDI,OAKB,NORMAL,194,2026-01-04T07:48:00.000Z
OSDI-000000039,OSDI,SPIM,URGENTE,254,2026-01-04T21:53:00.000Z
OSDI-000000040,OSDI,SUAA,URGENTE,255,2026-01-04T22:40:00.000Z
OSDI-000000042,OSDI,LBSF,URGENTE,184,2026-01-05T00:19:00.000Z
OSDI-000000043,OSDI,EBCI,URGENTE,186,2026-01-05T01:05:00.000Z
OSDI-000000044,OSDI,EHAM,NORMAL,2,2026-01-05T01:55:00.000Z
OSDI-000000045,OSDI,LKPR,NORMAL,259,2026-01-05T02:51:00.000Z
OSDI-000000046,OSDI,EBCI,NORMAL,11,2026-01-05T03:38:00.000Z
OSDI-000000047,OSDI,SBBR,NORMAL,277,2026-01-05T04:25:00.000Z
OSDI-000000048,OSDI,OYSN,NORMAL,227,2026-01-05T05:14:00.000Z
OSDI-000000049,OSDI,OAKB,NORMAL,159,2026-01-05T05:06:00.000Z
OSDI-000000050,OSDI,LOWW,NORMAL,223,2026-01-05T06:56:00.000Z
OSDI-000000051,OSDI,SPIM,NORMAL,63,2026-01-05T07:38:00.000Z
OSDI-000000052,OSDI,EKCH,NORMAL,3,2026-01-05T08:30:00.000Z
OSDI-000000053,OSDI,LATI,NORMAL,73,2026-01-05T09:19:00.000Z
OSDI-000000054,OSDI,OPKC,NORMAL,323,2026-01-05T10:05:00.000Z
OSDI-000000055,OSDI,LDZA,NORMAL,147,2026-01-05T10:01:00.000Z
OSDI-000000056,OSDI,EKCH,NORMAL,9,2026-01-05T11:45:00.000Z
OSDI-000000057,OSDI,OJAI,NORMAL,321,2026-01-05T12:39:00.000Z
OSDI-000000058,OSDI,SCEL,URGENTE,300,2026-01-05T21:53:00.000Z
OSDI-000000059,OSDI,EBCI,URGENTE,173,2026-01-05T22:37:00.000Z
OSDI-000000060,OSDI,UBBB,URGENTE,200,2026-01-05T23:24:00.000Z
OSDI-000000061,OSDI,UBBB,NORMAL,150,2026-01-06T00:06:00.000Z
OSDI-000000062,OSDI,OAKB,NORMAL,133,2026-01-06T00:51:00.000Z
OSDI-000000063,OSDI,OAKB,NORMAL,195,2026-01-06T01:39:00.000Z
OSDI-000000064,OSDI,SABE,NORMAL,230,2026-01-06T02:22:00.000Z
OSDI-000000065,OSDI,LATI,NORMAL,299,2026-01-06T03:08:00.000Z
OSDI-000000067,OSDI,SVMI,NORMAL,40,2026-01-06T04:48:00.000Z
OSDI-000000068,OSDI,SCEL,NORMAL,208,2026-01-06T05:27:00.000Z
OSDI-000000069,OSDI,SEQM,NORMAL,75,2026-01-06T06:19:00.000Z
OSDI-000000070,OSDI,UMMS,NORMAL,48,2026-01-06T06:01:00.000Z
OSDI-000000071,OSDI,SPIM,NORMAL,283,2026-01-06T07:50:00.000Z
OSDI-000000072,OSDI,SPIM,NORMAL,298,2026-01-06T08:36:00.000Z
OSDI-000000073,OSDI,SABE,NORMAL,298,2026-01-06T09:22:00.000Z
OSDI-000000075,OSDI,SVMI,NORMAL,169,2026-01-06T10:57:00.000Z
OSDI-000000076,OSDI,VIDP,NORMAL,205,2026-01-06T11:41:00.000Z
OSDI-000000077,OSDI,SLLP,NORMAL,75,2026-01-06T12:27:00.000Z
OAKB-000000001,OAKB,LKPR,URGENTE,293,2026-01-01T20:46:00.000Z
OAKB-000000002,OAKB,VIDP,URGENTE,113,2026-01-01T21:33:00.000Z
OAKB-000000003,OAKB,UBBB,NORMAL,147,2026-01-01T22:25:00.000Z
OAKB-000000005,OAKB,LDZA,NORMAL,216,2026-01-01T23:57:00.000Z
OAKB-000000006,OAKB,LATI,NORMAL,168,2026-01-02T00:39:00.000Z
OAKB-000000007,OAKB,UMMS,NORMAL,221,2026-01-02T01:29:00.000Z
OAKB-000000008,OAKB,SEQM,NORMAL,299,2026-01-02T02:14:00.000Z
OAKB-000000010,OAKB,LOWW,NORMAL,294,2026-01-02T03:44:00.000Z
OAKB-000000011,OAKB,OJAI,NORMAL,195,2026-01-02T04:31:00.000Z
OAKB-000000012,OAKB,SGAS,NORMAL,274,2026-01-02T05:14:00.000Z
OAKB-000000013,OAKB,VIDP,NORMAL,266,2026-01-02T05:00:00.000Z
OAKB-000000014,OAKB,LDZA,NORMAL,51,2026-01-02T06:52:00.000Z
OAKB-000000015,OAKB,LATI,NORMAL,208,2026-01-02T07:36:00.000Z
OAKB-000000016,OAKB,SVMI,NORMAL,294,2026-01-02T08:19:00.000Z
OAKB-000000017,OAKB,LBSF,NORMAL,245,2026-01-02T09:11:00.000Z
OAKB-000000018,OAKB,SGAS,NORMAL,294,2026-01-02T09:56:00.000Z
OAKB-000000019,OAKB,SGAS,NORMAL,31,2026-01-02T10:34:00.000Z
OAKB-000000020,OAKB,SBBR,NORMAL,88,2026-01-02T11:23:00.000Z
OAKB-000000021,OAKB,OSDI,NORMAL,229,2026-01-02T12:12:00.000Z
OAKB-000000022,OAKB,OSDI,URGENTE,49,2026-01-02T20:58:00.000Z
OAKB-000000023,OAKB,OOMS,URGENTE,48,2026-01-02T21:02:00.000Z
OAKB-000000024,OAKB,LOWW,URGENTE,108,2026-01-02T22:55:00.000Z
OAKB-000000025,OAKB,OPKC,URGENTE,1,2026-01-02T23:55:00.000Z
OAKB-000000026,OAKB,SBBR,URGENTE,179,2026-01-03T00:51:00.000Z
OAKB-000000027,OAKB,SEQM,URGENTE,156,2026-01-03T01:51:00.000Z
OAKB-000000028,OAKB,EKCH,URGENTE,137,2026-01-03T02:40:00.000Z
OAKB-000000029,OAKB,OJAI,URGENTE,87,2026-01-03T03:36:00.000Z
OAKB-000000030,OAKB,LKPR,NORMAL,100,2026-01-03T04:35:00.000Z
OAKB-000000031,OAKB,EBCI,NORMAL,269,2026-01-03T05:35:00.000Z
OAKB-000000032,OAKB,SVMI,NORMAL,18,2026-01-03T06:27:00.000Z
OAKB-000000033,OAKB,SVMI,NORMAL,131,2026-01-03T07:32:00.000Z
OAKB-000000034,OAKB,SPIM,NORMAL,266,2026-01-03T08:23:00.000Z
OAKB-000000035,OAKB,SLLP,NORMAL,18,2026-01-03T09:25:00.000Z
OAKB-000000036,OAKB,OOMS,NORMAL,299,2026-01-03T10:21:00.000Z
OAKB-000000037,OAKB,SEQM,URGENTE,282,2026-01-03T20:47:00.000Z
OAKB-000000038,OAKB,EBCI,URGENTE,95,2026-01-03T21:38:00.000Z
OAKB-000000039,OAKB,VIDP,NORMAL,165,2026-01-03T22:23:00.000Z
OAKB-000000040,OAKB,LATI,NORMAL,24,2026-01-03T23:04:00.000Z
OAKB-000000041,OAKB,EHAM,NORMAL,229,2026-01-03T23:47:00.000Z
OAKB-000000042,OAKB,SKBO,NORMAL,325,2026-01-04T00:34:00.000Z
OAKB-000000043,OAKB,SEQM,NORMAL,121,2026-01-04T01:23:00.000Z
OAKB-000000044,OAKB,SUAA,NORMAL,83,2026-01-04T02:06:00.000Z
OAKB-000000045,OAKB,LDZA,NORMAL,141,2026-01-04T02:53:00.000Z
OAKB-000000046,OAKB,SGAS,NORMAL,34,2026-01-04T03:31:00.000Z
OAKB-000000047,OAKB,LOWW,NORMAL,324,2026-01-04T04:24:00.000Z
OAKB-000000048,OAKB,SBBR,NORMAL,190,2026-01-04T05:00:00.000Z
OAKB-000000049,OAKB,SABE,NORMAL,174,2026-01-04T05:52:00.000Z
OAKB-000000050,OAKB,SABE,NORMAL,211,2026-01-04T06:39:00.000Z
OAKB-000000051,OAKB,LOWW,NORMAL,227,2026-01-04T07:15:00.000Z
OAKB-000000052,OAKB,LDZA,NORMAL,209,2026-01-04T08:04:00.000Z
OAKB-000000053,OAKB,SVMI,NORMAL,24,2026-01-04T08:50:00.000Z
OAKB-000000054,OAKB,SBBR,NORMAL,287,2026-01-04T09:36:00.000Z
OAKB-000000055,OAKB,OSDI,NORMAL,65,2026-01-04T10:20:00.000Z
OAKB-000000056,OAKB,SKBO,NORMAL,154,2026-01-04T11:03:00.000Z
OAKB-000000057,OAKB,OOMS,NORMAL,193,2026-01-04T11:46:00.000Z
OAKB-000000058,OAKB,SBBR,NORMAL,54,2026-01-04T12:36:00.000Z
OAKB-000000059,OAKB,LDZA,URGENTE,91,2026-01-04T20:06:00.000Z
OAKB-000000060,OAKB,SVMI,URGENTE,307,2026-01-04T21:01:00.000Z
OAKB-000000062,OAKB,SUAA,URGENTE,225,2026-01-04T23:53:00.000Z
OAKB-000000063,OAKB,OSDI,URGENTE,108,2026-01-05T00:54:00.000Z
OAKB-000000064,OAKB,SCEL,URGENTE,112,2026-01-05T01:44:00.000Z
OAKB-000000065,OAKB,OOMS,URGENTE,9,2026-01-05T02:40:00.000Z
OAKB-000000066,OAKB,VIDP,URGENTE,182,2026-01-05T03:37:00.000Z
OAKB-000000067,OAKB,SLLP,URGENTE,46,2026-01-05T04:37:00.000Z
OAKB-000000068,OAKB,SABE,NORMAL,19,2026-01-05T05:37:00.000Z
OAKB-000000069,OAKB,SUAA,NORMAL,134,2026-01-05T06:32:00.000Z
OAKB-000000070,OAKB,EBCI,NORMAL,193,2026-01-05T07:28:00.000Z
OAKB-000000071,OAKB,OSDI,NORMAL,267,2026-01-05T08:27:00.000Z
OAKB-000000072,OAKB,EBCI,NORMAL,15,2026-01-05T09:27:00.000Z
OAKB-000000073,OAKB,LATI,NORMAL,223,2026-01-05T10:15:00.000Z
OAKB-000000074,OAKB,UMMS,URGENTE,106,2026-01-05T20:51:00.000Z
OAKB-000000075,OAKB,EHAM,URGENTE,200,2026-01-05T21:36:00.000Z
OAKB-000000076,OAKB,OSDI,NORMAL,109,2026-01-05T22:24:00.000Z
OAKB-000000077,OAKB,OOMS,NORMAL,234,2026-01-05T23:08:00.000Z
OAKB-000000078,OAKB,LBSF,NORMAL,197,2026-01-05T23:49:00.000Z
OAKB-000000079,OAKB,SABE,NORMAL,297,2026-01-06T00:34:00.000Z
OAKB-000000080,OAKB,OSDI,NORMAL,200,2026-01-06T01:16:00.000Z
OAKB-000000081,OAKB,SEQM,NORMAL,199,2026-01-06T02:01:00.000Z
OAKB-000000082,OAKB,EKCH,NORMAL,306,2026-01-06T02:50:00.000Z
OAKB-000000083,OAKB,SBBR,NORMAL,233,2026-01-06T03:39:00.000Z
OAKB-000000084,OAKB,LATI,NORMAL,251,2026-01-06T04:17:00.000Z
OAKB-000000085,OAKB,OSDI,NORMAL,264,2026-01-06T05:05:00.000Z
OAKB-000000086,OAKB,EBCI,NORMAL,13,2026-01-06T05:52:00.000Z
OAKB-000000087,OAKB,SEQM,NORMAL,239,2026-01-06T06:32:00.000Z
OAKB-000000088,OAKB,UMMS,NORMAL,312,2026-01-06T07:17:00.000Z
OAKB-000000090,OAKB,SEQM,NORMAL,153,2026-01-06T08:49:00.000Z
OAKB-000000092,OAKB,SPIM,NORMAL,111,2026-01-06T10:23:00.000Z
OAKB-000000093,OAKB,LOWW,NORMAL,283,2026-01-06T11:06:00.000Z
OAKB-000000094,OAKB,EDDI,NORMAL,213,2026-01-06T11:53:00.000Z
OAKB-000000095,OAKB,LBSF,NORMAL,320,2026-01-06T12:38:00.000Z
OOMS-000000001,OOMS,SLLP,URGENTE,24,2026-01-01T20:49:00.000Z
OOMS-000000002,OOMS,SABE,URGENTE,285,2026-01-01T21:40:00.000Z
OOMS-000000003,OOMS,VIDP,NORMAL,127,2026-01-01T22:21:00.000Z
OOMS-000000004,OOMS,LATI,NORMAL,205,2026-01-01T23:13:00.000Z
OOMS-000000005,OOMS,OYSN,NORMAL,16,2026-01-01T23:54:00.000Z
OOMS-000000006,OOMS,SGAS,NORMAL,143,2026-01-02T00:45:00.000Z
OOMS-000000007,OOMS,SLLP,NORMAL,29,2026-01-02T01:22:00.000Z
OOMS-000000008,OOMS,EBCI,NORMAL,201,2026-01-02T02:09:00.000Z
OOMS-000000010,OOMS,VIDP,NORMAL,287,2026-01-02T03:45:00.000Z
OOMS-000000011,OOMS,LDZA,NORMAL,165,2026-01-02T04:31:00.000Z
OOMS-000000012,OOMS,SLLP,NORMAL,283,2026-01-02T05:17:00.000Z
OOMS-000000013,OOMS,LBSF,NORMAL,64,2026-01-02T05:59:00.000Z
OOMS-000000014,OOMS,SGAS,NORMAL,300,2026-01-02T06:47:00.000Z
OOMS-000000015,OOMS,UBBB,NORMAL,4,2026-01-02T07:34:00.000Z
OOMS-000000017,OOMS,OAKB,NORMAL,227,2026-01-02T09:05:00.000Z
OOMS-000000018,OOMS,EDDI,NORMAL,138,2026-01-02T09:50:00.000Z
OOMS-000000019,OOMS,SPIM,NORMAL,215,2026-01-02T10:34:00.000Z
OOMS-000000020,OOMS,LKPR,NORMAL,106,2026-01-02T11:24:00.000Z
OOMS-000000021,OOMS,SGAS,NORMAL,60,2026-01-02T12:08:00.000Z
OOMS-000000022,OOMS,OPKC,URGENTE,260,2026-01-02T21:14:00.000Z
OOMS-000000023,OOMS,EKCH,URGENTE,119,2026-01-02T22:24:00.000Z
OOMS-000000024,OOMS,SEQM,URGENTE,300,2026-01-02T23:43:00.000Z
OOMS-000000025,OOMS,UBBB,URGENTE,15,2026-01-03T00:54:00.000Z
OOMS-000000026,OOMS,OSDI,URGENTE,192,2026-01-03T02:02:00.000Z
OOMS-000000027,OOMS,LBSF,URGENTE,305,2026-01-03T03:17:00.000Z
OOMS-000000029,OOMS,SBBR,URGENTE,187,2026-01-03T05:36:00.000Z
OOMS-000000030,OOMS,SCEL,URGENTE,223,2026-01-03T06:56:00.000Z
OOMS-000000031,OOMS,SABE,NORMAL,267,2026-01-03T08:01:00.000Z
OOMS-000000032,OOMS,OYSN,URGENTE,285,2026-01-03T20:53:00.000Z
OOMS-000000033,OOMS,VIDP,URGENTE,168,2026-01-03T21:32:00.000Z
OOMS-000000034,OOMS,OPKC,NORMAL,95,2026-01-03T22:22:00.000Z
OOMS-000000035,OOMS,SKBO,NORMAL,77,2026-01-03T23:00:00.000Z
OOMS-000000036,OOMS,SPIM,NORMAL,132,2026-01-03T23:50:00.000Z
OOMS-000000037,OOMS,EDDI,NORMAL,285,2026-01-04T00:34:00.000Z
OOMS-000000038,OOMS,SBBR,NORMAL,281,2026-01-04T01:19:00.000Z
OOMS-000000039,OOMS,UMMS,NORMAL,50,2026-01-04T02:06:00.000Z
OOMS-000000040,OOMS,SKBO,NORMAL,213,2026-01-04T02:50:00.000Z
OOMS-000000041,OOMS,SUAA,NORMAL,175,2026-01-04T03:38:00.000Z
OOMS-000000042,OOMS,LDZA,NORMAL,180,2026-01-04T04:17:00.000Z
OOMS-000000043,OOMS,SABE,NORMAL,296,2026-01-04T05:02:00.000Z
OOMS-000000044,OOMS,OAKB,NORMAL,49,2026-01-04T05:47:00.000Z
OOMS-000000045,OOMS,OAKB,NORMAL,296,2026-01-04T06:34:00.000Z
OOMS-000000046,OOMS,SLLP,NORMAL,25,2026-01-04T07:22:00.000Z
OOMS-000000047,OOMS,OJAI,NORMAL,201,2026-01-04T08:03:00.000Z
OOMS-000000048,OOMS,EKCH,NORMAL,245,2026-01-04T08:46:00.000Z
OOMS-000000050,OOMS,EBCI,NORMAL,73,2026-01-04T10:24:00.000Z
OOMS-000000051,OOMS,SABE,NORMAL,218,2026-01-04T11:01:00.000Z
OOMS-000000052,OOMS,UMMS,NORMAL,196,2026-01-04T11:50:00.000Z
OOMS-000000053,OOMS,OPKC,NORMAL,31,2026-01-04T12:37:00.000Z
OOMS-000000054,OOMS,EHAM,URGENTE,45,2026-01-04T20:01:00.000Z
OOMS-000000055,OOMS,SBBR,URGENTE,17,2026-01-04T21:00:00.000Z
OOMS-000000056,OOMS,VIDP,URGENTE,36,2026-01-04T22:00:00.000Z
OOMS-000000058,OOMS,LDZA,URGENTE,283,2026-01-05T00:53:00.000Z
OOMS-000000059,OOMS,LATI,URGENTE,206,2026-01-05T01:51:00.000Z
OOMS-000000060,OOMS,SBBR,URGENTE,283,2026-01-05T02:48:00.000Z
OOMS-000000061,OOMS,OPKC,URGENTE,283,2026-01-05T03:37:00.000Z
OOMS-000000062,OOMS,OJAI,URGENTE,254,2026-01-05T04:40:00.000Z
OOMS-000000063,OOMS,UMMS,NORMAL,75,2026-01-05T05:35:00.000Z
OOMS-000000064,OOMS,SGAS,NORMAL,313,2026-01-05T06:30:00.000Z
OOMS-000000065,OOMS,UMMS,NORMAL,99,2026-01-05T07:31:00.000Z
OOMS-000000066,OOMS,SLLP,NORMAL,301,2026-01-05T08:30:00.000Z
OOMS-000000067,OOMS,VIDP,NORMAL,214,2026-01-05T09:20:00.000Z
OOMS-000000068,OOMS,SGAS,NORMAL,165,2026-01-05T10:23:00.000Z
OOMS-000000069,OOMS,OYSN,URGENTE,140,2026-01-05T20:00:00.000Z
OOMS-000000070,OOMS,OSDI,URGENTE,66,2026-01-05T21:49:00.000Z
OOMS-000000071,OOMS,SGAS,URGENTE,142,2026-01-05T22:38:00.000Z
OOMS-000000072,OOMS,SBBR,URGENTE,37,2026-01-05T23:32:00.000Z
OOMS-000000073,OOMS,SVMI,URGENTE,218,2026-01-06T00:15:00.000Z
OOMS-000000075,OOMS,SVMI,NORMAL,270,2026-01-06T01:57:00.000Z
OOMS-000000076,OOMS,SLLP,NORMAL,159,2026-01-06T02:53:00.000Z
OOMS-000000077,OOMS,SBBR,NORMAL,249,2026-01-06T03:43:00.000Z
OOMS-000000078,OOMS,EDDI,NORMAL,156,2026-01-06T04:36:00.000Z
OOMS-000000079,OOMS,EBCI,NORMAL,104,2026-01-06T05:24:00.000Z
OOMS-000000080,OOMS,SLLP,NORMAL,33,2026-01-06T06:15:00.000Z
OOMS-000000081,OOMS,SEQM,NORMAL,266,2026-01-06T07:11:00.000Z
OOMS-000000082,OOMS,SUAA,NORMAL,50,2026-01-06T07:57:00.000Z
OOMS-000000083,OOMS,SVMI,NORMAL,180,2026-01-06T08:51:00.000Z
OOMS-000000084,OOMS,UMMS,NORMAL,217,2026-01-06T09:43:00.000Z
OOMS-000000085,OOMS,LBSF,NORMAL,164,2026-01-06T10:36:00.000Z
OOMS-000000086,OOMS,SPIM,NORMAL,269,2026-01-06T11:27:00.000Z
OYSN-000000001,OYSN,EHAM,URGENTE,211,2026-01-01T22:08:00.000Z
OYSN-000000002,OYSN,OPKC,URGENTE,107,2026-01-01T23:07:00.000Z
OYSN-000000003,OYSN,OPKC,URGENTE,278,2026-01-02T00:09:00.000Z
OYSN-000000005,OYSN,SCEL,URGENTE,21,2026-01-02T02:06:00.000Z
OYSN-000000006,OYSN,SEQM,URGENTE,305,2026-01-02T03:03:00.000Z
OYSN-000000007,OYSN,EHAM,URGENTE,243,2026-01-02T04:07:00.000Z
OYSN-000000008,OYSN,SVMI,URGENTE,273,2026-01-02T05:01:00.000Z
OYSN-000000009,OYSN,OAKB,URGENTE,237,2026-01-02T06:07:00.000Z
OYSN-000000010,OYSN,SUAA,NORMAL,314,2026-01-02T07:04:00.000Z
OYSN-000000011,OYSN,SEQM,NORMAL,59,2026-01-02T08:08:00.000Z
OYSN-000000012,OYSN,SVMI,NORMAL,98,2026-01-02T09:00:00.000Z
OYSN-000000013,OYSN,SUAA,NORMAL,314,2026-01-02T10:06:00.000Z
OYSN-000000014,OYSN,EBCI,NORMAL,33,2026-01-02T11:01:00.000Z
